CPU Power Cap,GPU Power Cap,IPS,Memory Throughput,SM Clock,DRAM Active,FP16 Active,FP32 Active,FP64 Active,Performance
170,200,0.9597727477858903,0.9679447471259314,0.9759708162838144,0.7071745264006448,0,0.6764774838139552,0.0,0.9565438505210695
170,210,0.9510216162405604,0.9554302750363235,0.9841549838149669,0.7949233068961904,0,0.6740034788298761,0.0,0.9519789922367665
170,220,0.9580528260950049,0.9660730384371515,0.9863534845421529,0.7263344273622386,0,0.7790273172516314,0.0,0.9612761046923131
170,230,0.9388671398941517,0.952383905958131,0.9867124077063317,0.8546206987055106,0,0.6814961328385984,0.0,0.9383789246508966
170,240,0.9532843482229663,0.9643476905305423,0.9964555401448606,0.6793055795474173,0,0.7795065220807796,0.0,0.961216983897579
170,250,0.9494226149786257,0.9666336429659396,0.9914045123435067,0.5057052647741884,0,0.7783883774794341,0.0,0.9611807442133716
180,150,0.9970313680591129,0.9789070355485265,0.9573530717848278,0.519466493739517,0,0.9509819834442461,0.0,0.9705935369608022
180,160,0.9912030451373256,0.9820974074310739,0.9733208370923335,0.5964572687912002,0,0.9519558513228373,0.0,0.9755111075890658
180,170,0.9892486848476936,0.9790045731712905,0.9703106536934084,0.4915725366443506,0,0.9574044969470958,0.0,0.9802472876693153
180,180,0.9954860383224838,0.9829240662000664,0.9806591008961822,0.5784080966565408,0,0.9595316988716065,0.0,0.9851919621584615
180,190,0.9907926776333393,0.9888520078024514,0.9744964497898856,0.5102929807520764,0,0.9680566014139711,1.0,0.9850822843934713
180,200,0.9896394477940427,0.9893779639769034,0.9737719171134619,0.5564652011021467,0,0.96706676848819,1.0,0.9899792233235317
180,210,0.985799023067549,0.9859958798863011,0.9952180843356035,0.8565846333776042,0,0.9662419077167056,0.0,0.9901223779700609
180,220,0.9955064345508678,0.9956634227397971,0.9926097667004782,0.8547857157016273,0,0.9197197602049911,0.0,0.989961705923057
180,230,0.9897410100154607,0.9972266043496338,0.9920301405593392,0.9117514421075583,0,0.820241551163985,1.0,0.9949974808600236
180,240,0.9931150097956474,0.9998201967711212,0.9942384682540919,0.9074969770253928,0,0.948778037267214,0.0,1.0
180,250,0.9873270626371919,0.996242389136787,0.9919008024947875,1.0,0,0.8135472265557406,0.0,0.9950382101389476
190,150,0.9927346945981815,0.9808083437241268,0.963055845108937,0.6191710223505088,0,0.9707839636422659,0.0,0.9706846470801014
190,160,0.9928917117932897,0.986634933294514,0.9738911144247445,0.47698882474548493,0,0.9524427852621328,0.0,0.9753578729732757
190,170,0.9842762923252976,0.9774912539881818,0.9740336837578473,0.5026524164293793,0,0.9513066060704432,0.0,0.9753111900281624
190,180,0.9947593257064005,0.9863553561697751,0.9779282606621169,0.5025756726732925,0,0.9598589607061466,0.0,0.9850297511212582
190,190,0.9954818378460137,0.9999731678258444,0.9857991595420954,0.4968010981822506,0,0.9680566014139711,0.0,0.9899667078021493
190,200,0.9989876504775074,0.9980329526760671,0.9865236922185191,0.5882460800444029,0,0.96706676848819,1.0,0.989966323765364
190,210,0.9978931510522976,0.9957157039863482,0.9897116359947834,0.7852275655638591,0,0.8482868173944511,0.0,0.9900137628092972
190,220,0.9869685799924406,0.986284554377061,0.9836773979969912,0.8853063772475693,0,0.8063731603068344,0.0,0.9802251189205402
190,230,0.9947241680320155,0.9972603520325927,0.9863787856832343,0.7435526394037305,0,0.8067138345116427,0.0,0.9949455672880118
190,240,0.979304229862877,0.9886838877155032,0.9847848137951022,0.9279417011913491,0,0.8065488623573456,0.0,0.9900146558397651
190,250,0.9890531256680286,0.997869193427611,0.9910241778350485,0.685006045949214,0,0.8128818843136179,0.0,0.9949737712527009
200,150,1.0,0.98013071392387,0.9731782677592309,0.4834784686195731,0,1.0,0.9838709677419355,0.970580422009055
200,160,0.9867638831856812,0.973317130071052,0.959919319780677,0.4669593751218941,0,0.9517935400097387,0.0,0.9706168168164512
200,170,0.9974987559460962,0.9830388799179824,0.9770276397530046,0.40265290400592885,0,0.9511442947573446,0.0,0.9802448413655421
200,180,0.8262735214079234,0.8318342242482614,0.9716061518698818,0.4228712539625477,0,0.5653127563531719,0.0,0.8147780250453273
200,190,0.9989575644149654,0.9993355579142051,0.9814519634835532,0.510892619977402,0,0.9675616849510805,1.0,0.9900082302976105
200,200,0.9914202348099143,0.9851872632729809,0.983821126430363,0.6292604280335427,0,0.9590408061197965,0.0,0.9850862129503662
200,210,0.9729187752250336,0.9781440265549362,0.9952765143901539,0.907370207122518,0,0.9022885895146893,0.0,0.9706147263625294
200,220,0.9971415023079032,0.999805535892459,0.9918852340240545,0.7306603960592304,0,0.9449604998124108,0.0,0.9900346068903436
200,230,0.9933128687789496,1.0,1.0,0.7186676115527185,0,0.8067138345116427,0.0,0.995033987582156
200,240,0.9814573220991148,0.9876970364734186,0.9873931314302276,0.9093528852062558,0,0.8063838902030488,0.0,0.9899917532984136
200,250,0.9904883393652776,0.9930692770776058,0.9986958411824374,0.823004836759371,0,0.8063838902030488,0.0,0.9901017257988998
