CPU Power Cap,GPU Power Cap,IPS,Memory Throughput,SM Clock,DRAM Active,FP Active,Performance
160,220,0.904206026177295,0.8766718205256704,0.9776968593536641,0.2979085937285294,0.31202600216684717,0.8869526795726589
160,230,0.9047569692602351,0.8759517768694532,0.9761796389015325,0.284167422431088,0.3510292524377031,0.88711631264083
160,240,0.850503002480639,0.825871515897714,0.9943714821763602,0.7450396047368832,0.7667468223978013,0.846035964822441
160,250,0.8741808321358358,0.8224318376974328,0.9774584389969004,0.6982085438677078,0.6237424547283702,0.8333362846176362
170,150,0.9358847464932019,0.937877461115796,0.9806048652202499,0.3882338930570442,0.4225352112676055,0.9482264248576705
170,160,0.9317859520512006,0.8874376764329143,0.9940828402366864,0.3347349328056724,0.533044420368364,0.9016277188474943
170,170,0.8905808967755224,0.8546074590674015,0.9804733727810651,1.0,0.4183098591549295,0.8729088269126238
170,180,0.9407250676533059,0.9419096548060968,0.9704142011834319,0.2989162796236751,0.3896713615023474,0.9481594540887541
170,190,0.9351449705186045,0.9367769698679301,0.9717291255752795,0.38585209003215437,0.29107981220657275,0.948255991189898
170,200,0.9367355391353213,0.9359436190293281,0.9658119658119658,0.34238418482791466,0.33333333333333326,0.9482013739122521
170,210,0.9087531115126961,0.880673121070981,0.9582684521955778,0.7384216167428215,0.5470719051148999,0.9014736077673072
170,220,0.9394341279049222,0.938938520494669,0.9886454501839117,0.7102922858549867,0.4750666159116863,0.9481337375240481
170,230,0.9172192252720855,0.9022717761123022,0.9638741824976642,0.5387262368138998,0.9829503335804297,0.9015359395154727
170,240,0.9172114462028227,0.8497517752843607,0.9979289940828402,0.28027867095391207,0.5028169014084506,0.859296930014537
170,250,0.943530866104232,0.9403701314095545,0.9914529914529915,0.6555912826009288,0.5352112676056338,0.9482460992214936
180,150,0.9863449989589995,0.9906900101930682,0.9646661031276417,0.37972745368243754,0.5601609657947685,0.9820905330641285
180,160,0.9478285229203365,0.745854021291178,0.9875428215509187,0.32662040954476224,0.40919199406968115,0.9164555815147915
180,170,0.9590645712313246,0.955545159092887,0.9953977646285339,0.38644754078837684,0.6056338028169014,0.9481183238161034
180,180,0.9743808450950787,0.9155372967263148,0.9764912841835919,0.37716172764404277,0.6212409592691281,0.9322064101159324
180,190,0.9847936069408776,0.9720749070470213,0.99374471682164,0.3558413719185423,0.5601609657947686,0.9821060609871702
180,200,0.9659673895662478,0.918045451680956,0.9816088277626739,0.31864662089742474,0.42025123715264556,0.9320976142352888
180,210,0.985487403414451,0.9781924359232128,0.9950972104818259,0.3037819629459501,0.37665995975855127,0.9819797313774254
180,220,0.9631981305865326,0.7285273251864196,0.9895311788802913,0.28306812872729276,0.44203683640303354,0.8869174845937952
180,230,0.9871266721371329,0.9819411892979788,0.9741335587489434,0.767416934619507,0.6132796780684104,0.9820531595335795
180,240,0.989545768356247,0.9822534707947093,0.9957734573119188,0.8886847343438983,0.9513078470824949,0.9819594585601399
180,250,0.9483729226615916,0.7470921824392219,0.9981314232326377,0.3548259716816156,0.5381764269829502,0.9014514093074992
190,150,0.9864926747748296,0.9778033813177768,0.9741335587489434,0.4189251263206247,0.5360160965794768,0.9820654640182402
190,160,0.9855207280400644,0.9808800573972767,0.9883347421808961,0.838462716276221,0.6567404426559356,0.98206669949235
190,170,0.98755920196082,0.9917820889087617,0.9927303465765004,0.3766651355075792,0.550503018108652,0.9999146297612439
190,180,0.9856337200334887,1.0,0.9751479289940829,0.3607410809983157,0.4346076458752514,0.9999004201127105
190,190,0.9852886928028884,0.9331284716699728,0.9812889812889812,0.4582717765997509,0.5070422535211268,0.9481764021064018
190,200,0.9852249051961206,0.9823038609621497,0.9947590870667794,0.38891440820701273,0.5649899396378268,1.0
190,210,0.9721347345879899,0.9426131865691574,0.9787302094994403,0.3024246111062831,0.4887704606014464,0.9481966658208171
190,220,0.9899575180190124,0.9732280666480612,0.9961115807269654,0.6547236257847191,0.8692152917505028,0.9820390439814738
190,230,0.9908131114126462,0.9887597416822466,0.9754860524091292,0.7061705711223395,0.386317907444668,0.9820831532986484
190,240,0.9898111831530312,0.9739254640646834,0.9961115807269654,0.34114224467922216,0.5601609657947685,0.9821623079027288
190,250,0.9905152348350816,0.9711488783123721,0.972442941673711,0.33440514469453375,0.40080482897384295,0.982070213932322
200,150,0.9963926547338905,0.9923280657477901,0.9900253592561286,0.38462716276221093,0.5456740442655935,0.9999046431573074
200,160,0.994219934539025,0.9914611798151246,0.9714285714285714,0.36380339917317406,0.4780684104627766,0.9999044008505054
200,170,0.9811399872516678,0.928875771607254,0.980649288341596,0.25607601170302136,0.47963456414160627,0.9321916528192795
200,180,0.9917248406764982,0.994344735265315,0.9641489731987469,0.3480234537544921,0.4424192212096106,0.9998999874257294
200,190,0.9924253870738695,0.9513855545519203,0.9957264957264956,0.699654638561391,0.5258215962441314,0.9481838569359605
200,200,0.9755824211543513,0.9253582328280815,0.9755317447625139,0.640769386750094,0.7948229920060905,0.932111586458734
200,210,0.9694904240193992,0.7445738567308761,0.9659363505517352,0.2780915964195707,0.3928435477731252,0.9320309398616948
200,220,1.0,0.7689543302534063,0.985207100591716,0.3018935334047874,0.460093896713615,0.964656357431068
200,230,0.9917247894794508,0.7224556391473834,0.9742523588677434,0.3493525680020857,0.36086791016368475,0.9165390228552716
200,240,0.96377164597364,0.9660379974372287,0.9993425378040763,0.33583422650946776,0.5352112676056338,0.9481844716922729
200,250,0.9610982672959559,0.7623978856097225,1.0,0.3469284142832967,0.4981467753891771,0.9165763389992302
